205a1fda90ab,0.03%,257.6MiB / 7.456GiB,279MB / 4.97MB
205a1fda90ab,0.06%,257.6MiB / 7.456GiB,279MB / 4.97MB
205a1fda90ab,0.01%,257.6MiB / 7.456GiB,279MB / 4.97MB
205a1fda90ab,15.30%,340.6MiB / 7.456GiB,279MB / 4.97MB
205a1fda90ab,411.76%,478.7MiB / 7.456GiB,279MB / 4.99MB
205a1fda90ab,334.94%,498.4MiB / 7.456GiB,279MB / 5.01MB
205a1fda90ab,401.68%,504.5MiB / 7.456GiB,279MB / 5.03MB
205a1fda90ab,409.76%,505.5MiB / 7.456GiB,279MB / 5.05MB
205a1fda90ab,0.02%,506.5MiB / 7.456GiB,279MB / 5.07MB
205a1fda90ab,0.02%,506.5MiB / 7.456GiB,279MB / 5.07MB
205a1fda90ab,0.02%,506.5MiB / 7.456GiB,279MB / 5.07MB
